Time(min),sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
2835,0.00339108897057395,0.00239753412425461,0.00239445442563721,0.00332987217529563,0.00252164533812123,0.00260570357701544,0.00261863215361901,0.00344828420301917,0.00325218913464859,0.00272117073030772,0.00245704000917289,0.0020701795509026,0.00195280844636644,0.00261774526249752,0.0022184745323227,0.00335355018460635,0.00259950145459987,0.00247030557194684,0.00198588552442674,0.0036747461257186,0.00300182176096248,0.00312137429531251,0.00229866092085632,0.00199708435991843,0.00317841236017833,0.00310391144964736,0.00252679433795914,0.00376364987265112,0.00224701302167617,0.00265688012145422,0.00184868312669951,0.00338554387862554,0.00367474149743425,0.00229187955609547,0.00218284835034858,0.00309757781779191,0.00249491346250921,0.00216859709035133,0.0036203643052097,0.00243242824492905,0.00271542594975189,0.00506078740071556,0.00294456605204706,0.0021733207565502,0.00227010085251383,0.00333978351307102,0.00269186415097406,0.00315533405325998,0.00286714742562027,0.0018754508716735,0.00273391778276527,0.00349755873761826,0.00372107564809804,0.00252164402235409,0.00207105464612393,0.00287334603944515,0.00261202660640059,0.00298062239444717,0.00263212878966824,0.00196459825912964,0.00358618309423415,0.00185377241663828,0.0027409824778362,0.0036224920494534,0.00244410004926458,0.00352227596890399,0.00198091505643563,0.003480013452877,0.00351604790445265,0.00357942301526289,0.00250790339722197,0.00185562302238745,0.00264210822009209,0.00333694357315517
2840,0.00339108897057395,0.00239753412425461,0.00239445442563721,0.00332987217529563,0.00252164533812123,0.00260570357701544,0.00261863215361901,0.00344828420301917,0.00325218913464859,0.00272117073030772,0.00245704000917289,0.0020701795509026,0.00195280844636644,0.00261774526249752,0.0022184745323227,0.00335355018460635,0.00259950145459987,0.00247030557194684,0.00198588552442674,0.0036747461257186,0.00300182176096248,0.00312137429531251,0.00229866092085632,0.00199708435991843,0.00317841236017833,0.00310391144964736,0.00252679433795914,0.00376364987265112,0.00224701302167617,0.00265688012145422,0.00184868312669951,0.00338554387862554,0.00367474149743425,0.00229187955609547,0.00218284835034858,0.00309757781779191,0.00249491346250921,0.00216859709035133,0.0036203643052097,0.00243242824492905,0.00271542594975189,0.00506078740071556,0.00294456605204706,0.0021733207565502,0.00227010085251383,0.00333978351307102,0.00269186415097406,0.00315533405325998,0.00286714742562027,0.0018754508716735,0.00273391778276527,0.00349755873761826,0.00372107564809804,0.00252164402235409,0.00207105464612393,0.00287334603944515,0.00261202660640059,0.00298062239444717,0.00263212878966824,0.00196459825912964,0.00358618309423415,0.00185377241663828,0.0027409824778362,0.0036224920494534,0.00244410004926458,0.00352227596890399,0.00198091505643563,0.003480013452877,0.00351604790445265,0.00357942301526289,0.00250790339722197,0.00185562302238745,0.00264210822009209,0.00333694357315517
2845,0.00339108897057395,0.00239753412425461,0.00239445442563721,0.00332987217529563,0.00252164533812123,0.00260570357701544,0.00261863215361901,0.00344828420301917,0.00325218913464859,0.00272117073030772,0.00245704000917289,0.0020701795509026,0.00195280844636644,0.00261774526249752,0.0022184745323227,0.00335355018460635,0.00259950145459987,0.00247030557194684,0.00198588552442674,0.0036747461257186,0.00300182176096248,0.00312137429531251,0.00229866092085632,0.00199708435991843,0.00317841236017833,0.00310391144964736,0.00252679433795914,0.00376364987265112,0.00224701302167617,0.00265688012145422,0.00184868312669951,0.00338554387862554,0.00367474149743425,0.00229187955609547,0.00218284835034858,0.00309757781779191,0.00249491346250921,0.00216859709035133,0.0036203643052097,0.00243242824492905,0.00271542594975189,0.00506078740071556,0.00294456605204706,0.0021733207565502,0.00227010085251383,0.00333978351307102,0.00269186415097406,0.00315533405325998,0.00286714742562027,0.0018754508716735,0.00273391778276527,0.00349755873761826,0.00372107564809804,0.00252164402235409,0.00207105464612393,0.00287334603944515,0.00261202660640059,0.00298062239444717,0.00263212878966824,0.00196459825912964,0.00358618309423415,0.00185377241663828,0.0027409824778362,0.0036224920494534,0.00244410004926458,0.00352227596890399,0.00198091505643563,0.003480013452877,0.00351604790445265,0.00357942301526289,0.00250790339722197,0.00185562302238745,0.00264210822009209,0.00333694357315517
2850,0.00188930753768146,0.00291520593639358,0.00289562000671794,0.00327431774645077,0.00278546824766262,0.00187937411688644,0.00314706550750807,0.00254160570107917,0.00325520778353322,0.00256567246610943,0.0034683321517347,0.00195037217946679,0.00342383982177476,0.00301509920831688,0.00195597678398153,0.00255436594658163,0.00207120432066671,0.00252255472499908,0.00304088839412215,0.00215362224830412,0.00352102436107998,0.0027771619108811,0.00226677336613639,0.00186883726296198,0.00229994491772627,0.00183817823311284,0.00258301537375334,0.00353716867594029,0.00313536251673595,0.00324731063262312,0.00274621494740687,0.00302765872116271,0.00323383340382804,0.00333946692143751,0.00201834522239436,0.00339126633412477,0.00235351629376859,0.00263460999259241,0.00194675220872279,0.00207650164681285,0.00218521329548275,0.00506731865233019,0.00259519990254739,0.00362606710016194,0.0028656507502311,0.00180618065872253,0.00214919197916063,0.00193142154775341,0.00230885281665401,0.00335547808051413,0.00200766238296726,0.00213593877232298,0.00316826137697756,0.00192618623339162,0.00313468886178365,0.00350433139305502,0.00215119520601318,0.0030947537545732,0.00245133591101892,0.00184313417710671,0.00190414563142547,0.00197454586844029,0.00243738704474129,0.0023267388460559,0.00220880457295761,0.00319011333059262,0.00227304083351641,0.00350955736248909,0.00213449952568917,0.00264973726309605,0.00338084955696053,0.00223445102458596,0.00310336478889828,0.00346538703823989
2855,0.00188930753768146,0.00291520593639358,0.00289562000671794,0.00327431774645077,0.00278546824766262,0.00187937411688644,0.00314706550750807,0.00254160570107917,0.00325520778353322,0.00256567246610943,0.0034683321517347,0.00195037217946679,0.00342383982177476,0.00301509920831688,0.00195597678398153,0.00255436594658163,0.00207120432066671,0.00252255472499908,0.00304088839412215,0.00215362224830412,0.00352102436107998,0.0027771619108811,0.00226677336613639,0.00186883726296198,0.00229994491772627,0.00183817823311284,0.00258301537375334,0.00353716867594029,0.00313536251673595,0.00324731063262312,0.00274621494740687,0.00302765872116271,0.00323383340382804,0.00333946692143751,0.00201834522239436,0.00339126633412477,0.00235351629376859,0.00263460999259241,0.00194675220872279,0.00207650164681285,0.00218521329548275,0.00506731865233019,0.00259519990254739,0.00362606710016194,0.0028656507502311,0.00180618065872253,0.00214919197916063,0.00193142154775341,0.00230885281665401,0.00335547808051413,0.00200766238296726,0.00213593877232298,0.00316826137697756,0.00192618623339162,0.00313468886178365,0.00350433139305502,0.00215119520601318,0.0030947537545732,0.00245133591101892,0.00184313417710671,0.00190414563142547,0.00197454586844029,0.00243738704474129,0.0023267388460559,0.00220880457295761,0.00319011333059262,0.00227304083351641,0.00350955736248909,0.00213449952568917,0.00264973726309605,0.00338084955696053,0.00223445102458596,0.00310336478889828,0.00346538703823989
2860,0.00188930753768146,0.00291520593639358,0.00289562000671794,0.00327431774645077,0.00278546824766262,0.00187937411688644,0.00314706550750807,0.00254160570107917,0.00325520778353322,0.00256567246610943,0.0034683321517347,0.00195037217946679,0.00342383982177476,0.00301509920831688,0.00195597678398153,0.00255436594658163,0.00207120432066671,0.00252255472499908,0.00304088839412215,0.00215362224830412,0.00352102436107998,0.0027771619108811,0.00226677336613639,0.00186883726296198,0.00229994491772627,0.00183817823311284,0.00258301537375334,0.00353716867594029,0.00313536251673595,0.00324731063262312,0.00274621494740687,0.00302765872116271,0.00323383340382804,0.00333946692143751,0.00201834522239436,0.00339126633412477,0.00235351629376859,0.00263460999259241,0.00194675220872279,0.00207650164681285,0.00218521329548275,0.00506731865233019,0.00259519990254739,0.00362606710016194,0.0028656507502311,0.00180618065872253,0.00214919197916063,0.00193142154775341,0.00230885281665401,0.00335547808051413,0.00200766238296726,0.00213593877232298,0.00316826137697756,0.00192618623339162,0.00313468886178365,0.00350433139305502,0.00215119520601318,0.0030947537545732,0.00245133591101892,0.00184313417710671,0.00190414563142547,0.00197454586844029,0.00243738704474129,0.0023267388460559,0.00220880457295761,0.00319011333059262,0.00227304083351641,0.00350955736248909,0.00213449952568917,0.00264973726309605,0.00338084955696053,0.00223445102458596,0.00310336478889828,0.00346538703823989
2865,0.00303691280536324,0.00188379841483382,0.00308779418269297,0.00279922349800039,0.00344397728023704,0.00289322917593291,0.00338989274084585,0.00269933846505211,0.00289938623220982,0.00247350162543527,0.00329679319532206,0.00213147984127287,0.00243806175856093,0.00250086866858838,0.00256430835302913,0.00290283404419203,0.00252536292127706,0.00340224603905926,0.00355219044613326,0.00251873863509919,0.00326279989645551,0.00221254606272501,0.00183455312227353,0.00278492418281547,0.00347406003548377,0.002076006952026,0.0024052231027738,0.00259602663030674,0.0024259510907078,0.00270472255536539,0.00262585305991162,0.00344933435447822,0.00229675255206035,0.00232592519416048,0.00354498299633652,0.00330594922669502,0.00355817800616351,0.00312711426360676,0.00279434663747673,0.00183977215932543,0.0028952446956898,0.00481156141165519,0.00203662586277804,0.00241042874518124,0.00319485551582959,0.00185881200223182,0.00330656950562945,0.00295212279330498,0.0033527665926405,0.00233228344411149,0.0030488530422247,0.00237328994859583,0.00307580011761845,0.00234133639095672,0.00234201685188017,0.00241504067441171,0.00336479496820108,0.00298817888733061,0.00288675215952076,0.00200567979782126,0.00288825410282511,0.00244988756726575,0.00280598281286333,0.00224679424282836,0.00311388790827386,0.00345214403992346,0.00284438895360465,0.00270071579241424,0.0022935944724425,0.00362069109813151,0.00252581042254824,0.0031566180804331,0.00294787782795557,0.00331576116778283
2870,0.00303691280536324,0.00188379841483382,0.00308779418269297,0.00279922349800039,0.00344397728023704,0.00289322917593291,0.00338989274084585,0.00269933846505211,0.00289938623220982,0.00247350162543527,0.00329679319532206,0.00213147984127287,0.00243806175856093,0.00250086866858838,0.00256430835302913,0.00290283404419203,0.00252536292127706,0.00340224603905926,0.00355219044613326,0.00251873863509919,0.00326279989645551,0.00221254606272501,0.00183455312227353,0.00278492418281547,0.00347406003548377,0.002076006952026,0.0024052231027738,0.00259602663030674,0.0024259510907078,0.00270472255536539,0.00262585305991162,0.00344933435447822,0.00229675255206035,0.00232592519416048,0.00354498299633652,0.00330594922669502,0.00355817800616351,0.00312711426360676,0.00279434663747673,0.00183977215932543,0.0028952446956898,0.00481156141165519,0.00203662586277804,0.00241042874518124,0.00319485551582959,0.00185881200223182,0.00330656950562945,0.00295212279330498,0.0033527665926405,0.00233228344411149,0.0030488530422247,0.00237328994859583,0.00307580011761845,0.00234133639095672,0.00234201685188017,0.00241504067441171,0.00336479496820108,0.00298817888733061,0.00288675215952076,0.00200567979782126,0.00288825410282511,0.00244988756726575,0.00280598281286333,0.00224679424282836,0.00311388790827386,0.00345214403992346,0.00284438895360465,0.00270071579241424,0.0022935944724425,0.00362069109813151,0.00252581042254824,0.0031566180804331,0.00294787782795557,0.00331576116778283
2875,0.00303691280536324,0.00188379841483382,0.00308779418269297,0.00279922349800039,0.00344397728023704,0.00289322917593291,0.00338989274084585,0.00269933846505211,0.00289938623220982,0.00247350162543527,0.00329679319532206,0.00213147984127287,0.00243806175856093,0.00250086866858838,0.00256430835302913,0.00290283404419203,0.00252536292127706,0.00340224603905926,0.00355219044613326,0.00251873863509919,0.00326279989645551,0.00221254606272501,0.00183455312227353,0.00278492418281547,0.00347406003548377,0.002076006952026,0.0024052231027738,0.00259602663030674,0.0024259510907078,0.00270472255536539,0.00262585305991162,0.00344933435447822,0.00229675255206035,0.00232592519416048,0.00354498299633652,0.00330594922669502,0.00355817800616351,0.00312711426360676,0.00279434663747673,0.00183977215932543,0.0028952446956898,0.00481156141165519,0.00203662586277804,0.00241042874518124,0.00319485551582959,0.00185881200223182,0.00330656950562945,0.00295212279330498,0.0033527665926405,0.00233228344411149,0.0030488530422247,0.00237328994859583,0.00307580011761845,0.00234133639095672,0.00234201685188017,0.00241504067441171,0.00336479496820108,0.00298817888733061,0.00288675215952076,0.00200567979782126,0.00288825410282511,0.00244988756726575,0.00280598281286333,0.00224679424282836,0.00311388790827386,0.00345214403992346,0.00284438895360465,0.00270071579241424,0.0022935944724425,0.00362069109813151,0.00252581042254824,0.0031566180804331,0.00294787782795557,0.00331576116778283
2880,0.00224410012206778,0.00212040242468404,0.00353624285989589,0.0017767379000858,0.00274297699369272,0.00193653970831602,0.0020229503855285,0.00312012271006502,0.00200299543019636,0.00254389189514343,0.00213307453197805,0.00230589012642406,0.00310963871173049,0.00233065679153627,0.00192659978936824,0.00276342825643941,0.00215676268835146,0.00350569950267614,0.00193498413492067,0.0032191805136494,0.00236995123304635,0.00311919652865717,0.00244236092191368,0.00348412562734662,0.00339741725948343,0.00258559107883502,0.00280884747535336,0.00349265542982617,0.00318556669738815,0.00189247513027877,0.00345483176032784,0.00228576753402619,0.00242766563136446,0.00328109653523898,0.00206026150034093,0.00230455725498129,0.0020458328370971,0.00296988135188448,0.00291359778812584,0.00231319009508616,0.0028907103748746,0.00445712811066366,0.00237593419513487,0.00234661811645688,0.00283187016584626,0.00312065769492399,0.00333611738774003,0.00251055010868486,0.00266290575968619,0.00252692150686103,0.00208797815365532,0.00313273721136003,0.00309032340376188,0.00256731299152482,0.00252370392724498,0.00264480330218137,0.00305710738100944,0.0027830963673651,0.00189448711954438,0.00288265304850371,0.00276098650408547,0.00181081912788063,0.00308463969200764,0.00268411231646817,0.00327386549227728,0.00204817335517228,0.00248203595044798,0.00264781487600009,0.00285967114765846,0.00256995839983184,0.00187434382416914,0.0021173245283406,0.00223039138841519,0.00337940732042147
2885,0.00224410012206778,0.00212040242468404,0.00353624285989589,0.0017767379000858,0.00274297699369272,0.00193653970831602,0.0020229503855285,0.00312012271006502,0.00200299543019636,0.00254389189514343,0.00213307453197805,0.00230589012642406,0.00310963871173049,0.00233065679153627,0.00192659978936824,0.00276342825643941,0.00215676268835146,0.00350569950267614,0.00193498413492067,0.0032191805136494,0.00236995123304635,0.00311919652865717,0.00244236092191368,0.00348412562734662,0.00339741725948343,0.00258559107883502,0.00280884747535336,0.00349265542982617,0.00318556669738815,0.00189247513027877,0.00345483176032784,0.00228576753402619,0.00242766563136446,0.00328109653523898,0.00206026150034093,0.00230455725498129,0.0020458328370971,0.00296988135188448,0.00291359778812584,0.00231319009508616,0.0028907103748746,0.00445712811066366,0.00237593419513487,0.00234661811645688,0.00283187016584626,0.00312065769492399,0.00333611738774003,0.00251055010868486,0.00266290575968619,0.00252692150686103,0.00208797815365532,0.00313273721136003,0.00309032340376188,0.00256731299152482,0.00252370392724498,0.00264480330218137,0.00305710738100944,0.0027830963673651,0.00189448711954438,0.00288265304850371,0.00276098650408547,0.00181081912788063,0.00308463969200764,0.00268411231646817,0.00327386549227728,0.00204817335517228,0.00248203595044798,0.00264781487600009,0.00285967114765846,0.00256995839983184,0.00187434382416914,0.0021173245283406,0.00223039138841519,0.00337940732042147
